dataset,model,cal_size,test_size,CDF-Spline_brier,CDF-Spline_logloss,CDF-Spline_kuiper,CDF-Spline_ece-15,CDF-Spline_accuracy,CDF-Spline_time
fri_c3_1000_10,NeuralNetTorch,900,100,0.09516710440806549,,0.032089974731206894,0.07841573655605316,0.9399999976158142,0.0049695298075675964
fri_c3_1000_10,RandomForest,900,100,0.11454731574812857,0.21694692605381632,0.023409269750118256,0.07318810373544693,0.9399999976158142,0.00494303391315043
fri_c3_1000_10,XGBoost,900,100,0.10529588654213853,,0.0345647931098938,0.0726298913359642,0.949999988079071,0.005064517958089709
fri_c3_1000_25,CatBoost,900,100,0.1085519788721964,,0.02861778438091278,0.07424777746200562,0.9100000262260437,0.00494156894274056
fri_c3_1000_25,ExtraTrees,900,100,0.10025060444639058,,0.023226527497172356,0.05906547233462334,0.9300000071525574,0.004938242956995964
fri_c3_1000_25,LightGBM,900,100,0.08015390215313896,,0.020384280011057854,0.07033184915781021,0.9599999785423279,0.00492849899455905
fri_c3_1000_25,LinearModel,900,100,0.43023485086309676,0.6141990351714429,0.04316046088933945,0.09284215420484543,0.6499999761581421,0.004986652871593833
fri_c3_1000_25,NeuralNetFastAI,900,100,0.08322414306351814,,0.02799372747540474,0.06255530565977097,0.949999988079071,0.004973603179678321
fri_c3_1000_25,NeuralNetTorch,900,100,0.08250912968364427,,0.031710557639598846,0.08475657552480698,0.9399999976158142,0.004963413812220097
fri_c3_1000_25,RandomForest,900,100,0.13375870325242326,,0.027278557419776917,0.09784236550331116,0.9100000262260437,0.004936084151268005
fri_c3_1000_25,XGBoost,900,100,0.09866519625750428,,0.023225318640470505,0.05563230812549591,0.9300000071525574,0.0049871779046952724
fri_c3_500_10,CatBoost,450,50,0.20804937053065933,,0.06505527347326279,0.09786981344223022,0.8799999952316284,0.002952466020360589
fri_c3_500_10,ExtraTrees,450,50,0.24184050652773748,,0.07973140478134155,0.11897692084312439,0.8600000143051147,0.002902491018176079
fri_c3_500_10,LightGBM,450,50,0.24914880409729015,,0.07460638880729675,0.13902448117733002,0.800000011920929,0.0028987391851842403
fri_c3_500_10,LinearModel,450,50,0.42073499085042537,0.608001181233504,0.09731149673461914,0.15563428401947021,0.6399999856948853,0.002922584069892764
fri_c3_500_10,NeuralNetFastAI,450,50,0.2165474664123164,,0.05880296230316162,0.13297325372695923,0.8399999737739563,0.002862971043214202
fri_c3_500_10,NeuralNetTorch,450,50,0.17713018422118693,,0.04179072752594948,0.12537451088428497,0.9200000166893005,0.0028928080573678017
fri_c3_500_10,RandomForest,450,50,0.22413926482062427,,0.07254044711589813,0.13631902635097504,0.8399999737739563,0.0028683331329375505
fri_c3_500_10,XGBoost,450,50,0.2104375747556179,,0.06610266119241714,0.12057477235794067,0.8600000143051147,0.0029003689996898174
fri_c3_500_50,CatBoost,450,50,0.21461193545339108,,0.07120898365974426,0.14950361847877502,0.800000011920929,0.0028907719533890486
fri_c3_500_50,ExtraTrees,450,50,0.2023764830959993,,0.07820896059274673,0.13962039351463318,0.8600000143051147,0.0028738819528371096
fri_c3_500_50,LightGBM,450,50,0.1879584540312077,,0.049680422991514206,0.14429491758346558,0.8600000143051147,0.0028785530012100935
fri_c3_500_50,LinearModel,450,50,0.4241198080960946,0.6082859013655668,0.0961422324180603,0.16705475747585297,0.5600000023841858,0.00288423802703619
fri_c3_500_50,NeuralNetFastAI,450,50,0.43450434773532065,0.6201306010909551,0.09104886651039124,0.18462251126766205,0.6600000262260437,0.002888395916670561
fri_c3_500_50,NeuralNetTorch,450,50,0.3962827040718098,0.5821184091561123,0.06725727021694183,0.18905282020568848,0.699999988079071,0.002866283990442753
fri_c3_500_50,RandomForest,450,50,0.19574496571948743,,0.04408951848745346,0.10074367374181747,0.8999999761581421,0.0028887081425637007
fri_c3_500_50,XGBoost,450,50,0.17530613892379654,,0.0514625608921051,0.1451810896396637,0.8999999761581421,0.00286498898640275
fri_c4_500_100,CatBoost,450,50,0.15926423390036437,,0.0491333082318306,0.1197192370891571,0.8999999761581421,0.0028720239643007517
fri_c4_500_100,ExtraTrees,450,50,0.1589920467346096,,0.057941734790802,0.126572847366333,0.8600000143051147,0.002872982993721962
fri_c4_500_100,LightGBM,450,50,0.15053588610485702,,0.04830746725201607,0.11161703616380692,0.8999999761581421,0.0028845069464296103
fri_c4_500_100,LinearModel,450,50,0.44504478935410247,0.6343982749319328,0.06389131397008896,0.06761962175369263,0.5600000023841858,0.0029156790114939213
fri_c4_500_100,NeuralNetFastAI,450,50,0.45246086699290017,0.6423499298648335,0.09022659063339233,0.12219907343387604,0.6600000262260437,0.002876509912312031
fri_c4_500_100,NeuralNetTorch,450,50,0.4476391022842205,0.6395918410689041,0.0797412097454071,0.14150254428386688,0.6800000071525574,0.0028768680058419704
fri_c4_500_100,RandomForest,450,50,0.17831283586067134,,0.033397022634744644,0.07734975963830948,0.8799999952316284,0.0028514729347079992
fri_c4_500_100,XGBoost,450,50,0.14899060119307467,,0.052517980337142944,0.09018062800168991,0.8999999761581421,0.0028680472169071436
fried,CatBoost,36691,4077,0.09248271251616512,,0.008732335641980171,0.013670786283910275,0.931812584400177,0.17500372184440494
fried,ExtraTrees,36691,4077,0.11477039549897142,,0.012941915541887283,0.020787030458450317,0.9205297827720642,0.16986455209553242
fried,LightGBM,36691,4077,0.09316947738005779,,0.006048074923455715,0.012800054624676704,0.9296051263809204,0.17009937902912498
fried,LinearModel,36691,4077,0.2315718842396693,,0.00973491370677948,0.013230321928858757,0.8398331999778748,0.16910281591117382
fried,NeuralNetFastAI,36691,4077,0.09081551130806047,,0.006742914207279682,0.011883724480867386,0.9350012540817261,0.1692465408705175
fried,NeuralNetTorch,36691,4077,0.09077668773684425,,0.007378081791102886,0.014927949756383896,0.9357370734214783,0.1698956771288067
fried,RandomForest,36691,4077,0.11561168021450853,,0.009610192850232124,0.016685757786035538,0.9153789281845093,0.16984859481453896
fried,XGBoost,36691,4077,0.09446073013653723,,0.006933072116225958,0.011402798816561699,0.9332842826843262,0.16967231105081737
gina,CatBoost,2837,316,0.06053553008427153,,0.00988042913377285,0.022002827376127243,0.9620253443717957,0.014144751941785216
gina,ExtraTrees,2837,316,0.0981170986791527,,0.015512404963374138,0.03450744226574898,0.9430379867553711,0.013958249939605594
gina,LightGBM,2837,316,0.06351893092820675,,0.009847130626440048,0.029259178787469864,0.9588607549667358,0.0138941730838269
gina,LinearModel,2837,316,0.23167127349386635,,0.03454170003533363,0.07406164705753326,0.844936728477478,0.013958638068288565
gina,NeuralNetFastAI,2837,316,0.04914747022862284,,0.022274374961853027,0.03920462355017662,0.9683544039726257,0.01383077003993094
gina,NeuralNetTorch,2837,316,0.04853761927452441,,0.020625920966267586,0.05304820090532303,0.9778481125831604,0.013815842801705003
gina,RandomForest,2837,316,0.09378086262502063,,0.014746977016329765,0.03605366125702858,0.9398733973503113,0.013699703151360154
gina,XGBoost,2837,316,0.06830957680862389,,0.009879124350845814,0.023690631613135338,0.9556962251663208,0.013792662881314754
hill-valley,CatBoost,1090,122,0.47863575862101654,0.6713376722989471,0.05108371376991272,0.07534713298082352,0.5573770403862,0.005907824961468577
hill-valley,ExtraTrees,1090,122,0.4636801410677751,0.6553438815412823,0.03991398215293884,0.06381426751613617,0.6065573692321777,0.0059047548566013575
hill-valley,LightGBM,1090,122,0.4506710621506748,0.6419951298967119,0.06243889778852463,0.0791458711028099,0.5901639461517334,0.005884204991161823
hill-valley,LinearModel,1090,122,0.14260435566727672,,0.05837562680244446,0.08765731006860733,0.9098360538482666,0.00589780998416245
hill-valley,NeuralNetFastAI,1090,122,0.22694264115746926,,0.1350328028202057,0.23532842099666595,0.8852459192276001,0.005837774835526943
hill-valley,NeuralNetTorch,1090,122,0.13442932097736057,,0.04683249443769455,0.054633986204862595,0.9016393423080444,0.005913458066061139
hill-valley,RandomForest,1090,122,0.4628305829888909,0.6549104957882439,0.04745630919933319,0.11092106997966766,0.6393442749977112,0.00580533011816442
hill-valley,XGBoost,1090,122,0.4746142392830151,0.6671482401142823,0.03345685824751854,0.05582695081830025,0.5819672346115112,0.005801093066111207
hiva_agnostic,CatBoost,3806,423,0.06073380201936733,0.13274644563990087,0.00993297342211008,0.021279260516166687,0.9692671298980713,0.018506623804569244
hiva_agnostic,ExtraTrees,3806,423,0.06170255098128748,,0.009796069003641605,0.011981811374425888,0.9669030904769897,0.01838521007448435
hiva_agnostic,LightGBM,3806,423,0.062289184078881864,0.13615578099266482,0.008749434724450111,0.012584666721522808,0.9669030904769897,0.018279253970831633
hiva_agnostic,LinearModel,3806,423,0.07680582060340213,,0.02666817046701908,0.0338892787694931,0.9550827145576477,0.0181150590069592
hiva_agnostic,NeuralNetFastAI,3806,423,0.0713001457929019,0.1511877879530968,0.020261868834495544,0.02338704839348793,0.9527186751365662,0.01876929309219122
hiva_agnostic,NeuralNetTorch,3806,423,0.07006588727396752,,0.024431906640529633,0.03084593452513218,0.9598108530044556,0.018661473179236054
hiva_agnostic,RandomForest,3806,423,0.06176938828216146,0.13468745616482694,0.008958500809967518,0.011752370744943619,0.9669030904769897,0.018777999095618725
hiva_agnostic,XGBoost,3806,423,0.060422765658095096,0.1333497063391864,0.010283064097166061,0.017864756286144257,0.9669030904769897,0.018464802065864205
houses,CatBoost,18576,2064,0.01617855225052468,,0.0030588407535105944,0.00769802974537015,0.9903100728988647,0.08655035286210477
houses,ExtraTrees,18576,2064,0.01659367736194848,,0.006588560063391924,0.009938022121787071,0.9898256063461304,0.08773086406290531
houses,LightGBM,18576,2064,0.01783439493632911,,0.0046050711534917355,0.00662914989516139,0.9869186282157898,0.0857603910844773
houses,LinearModel,18576,2064,0.04664948531026288,,0.005898382049053907,0.021354874595999718,0.9680232405662537,0.08588921907357872
houses,NeuralNetFastAI,18576,2064,0.01792705282810071,,0.004690883215516806,0.0079976050183177,0.9869186282157898,0.08669292903505266
houses,NeuralNetTorch,18576,2064,0.019363322519974455,,0.005829379893839359,0.011136790737509727,0.9874030947685242,0.08622451918199658
houses,RandomForest,18576,2064,0.019569175745863893,,0.00495414761826396,0.007413605693727732,0.9883720874786377,0.08640053984709084
houses,XGBoost,18576,2064,0.01765652239321257,,0.0037162252701818943,0.006705650594085455,0.9893410801887512,0.08598050195723772
ilpd,CatBoost,524,59,0.3601056628504105,0.528086653759819,0.04437291622161865,0.061865102499723434,0.7118644118309021,0.0032637440599501133
ilpd,ExtraTrees,524,59,0.3545288919937498,,0.05612814798951149,0.1589834988117218,0.694915235042572,0.0032337361481040716
ilpd,LightGBM,524,59,0.36047216892259987,0.5244133087950874,0.06569838523864746,0.19181077182292938,0.7288135886192322,0.003244997002184391
ilpd,LinearModel,524,59,0.38409109072914777,0.5410591905785029,0.07632315158843994,0.15382322669029236,0.6271186470985413,0.003243663813918829
ilpd,NeuralNetFastAI,524,59,0.36419449779297924,,0.06758777052164078,0.1762261688709259,0.6779661178588867,0.003262785030528903
ilpd,NeuralNetTorch,524,59,0.37405859833164623,0.5446749506111603,0.07492169737815857,0.13862895965576172,0.6101694703102112,0.003264143830165267
ilpd,RandomForest,524,59,0.3743818109123722,0.5400577376688505,0.0786069929599762,0.09993193298578262,0.7118644118309021,0.003210801165550947
ilpd,XGBoost,524,59,0.36760636066239183,,0.06478486955165863,0.08078586310148239,0.694915235042572,0.0032319871243089437
jasmine,CatBoost,2685,299,0.2649711906831908,0.40318665130923176,0.030831577256321907,0.06913366168737411,0.8193979859352112,0.013471612939611077
jasmine,ExtraTrees,2685,299,0.2723784164978283,,0.021512851119041443,0.03963521122932434,0.8193979859352112,0.013490696204826236
jasmine,LightGBM,2685,299,0.2595403870387228,,0.023052649572491646,0.055985741317272186,0.8160535097122192,0.013336899923160672
jasmine,LinearModel,2685,299,0.28937770535447827,,0.025624901056289673,0.039023272693157196,0.7993311285972595,0.013333661947399378
jasmine,NeuralNetFastAI,2685,299,0.28186744640270867,0.4297764990844907,0.024978429079055786,0.04958798736333847,0.8093645572662354,0.013473080936819315
jasmine,NeuralNetTorch,2685,299,0.2851504203382038,,0.034671660512685776,0.05836479738354683,0.8060200810432434,0.013257552171126008
jasmine,RandomForest,2685,299,0.26488365829592253,,0.03805285692214966,0.10511956363916397,0.8026756048202515,0.01336030219681561
jasmine,XGBoost,2685,299,0.25722290581172474,,0.021586891263723373,0.03313341364264488,0.8260869383811951,0.013397661037743092
jm1,CatBoost,9796,1089,0.2644079278774651,0.4174525982285042,0.010136568918824196,0.020633159205317497,0.8154270052909851,0.04553674114868045
jm1,ExtraTrees,9796,1089,0.26280250606031874,0.41459855538519497,0.01383780688047409,0.0333552248775959,0.8255280256271362,0.04578165686689317
jm1,LightGBM,9796,1089,0.2642780607625591,0.4179159668083749,0.01234666258096695,0.025109177455306053,0.8181818127632141,0.045460768043994904
jm1,LinearModel,9796,1089,0.2802630868655454,0.4429006425141875,0.01506207138299942,0.03225896507501602,0.8089990615844727,0.04548239894211292
jm1,NeuralNetFastAI,9796,1089,0.268233142102433,0.4279305120636049,0.016888268291950226,0.02594367042183876,0.8264462947845459,0.045908784959465265
jm1,NeuralNetTorch,9796,1089,0.27562123181231246,0.43561792438430785,0.01895938813686371,0.02877349779009819,0.8145087361335754,0.045903404941782355
jm1,RandomForest,9796,1089,0.26268671298566,0.41520116975795573,0.012312602251768112,0.026301205158233643,0.8209366202354431,0.04550575092434883
jm1,XGBoost,9796,1089,0.26421532318785296,0.41788001944135256,0.011567720212042332,0.025648700073361397,0.8200183510780334,0.04569555399939418
kc1,CatBoost,1898,211,0.18046663312436106,0.3042355225171513,0.025651108473539352,0.05470145866274834,0.8720378875732422,0.009762993082404137
kc1,ExtraTrees,1898,211,0.18393420557736834,0.30773219270902585,0.02742539905011654,0.036558426916599274,0.8767772316932678,0.009707520017400384
kc1,LightGBM,1898,211,0.18964202147558115,0.31422653093024766,0.015277059748768806,0.03871515393257141,0.8815165758132935,0.009411075850948691
kc1,LinearModel,1898,211,0.21336285055535895,0.34468693135478234,0.030356451869010925,0.05723092332482338,0.8530805706977844,0.009525397093966603
kc1,NeuralNetFastAI,1898,211,0.19468582114431945,0.323253204454358,0.03262457996606827,0.061724089086055756,0.8720378875732422,0.00958362314850092
kc1,NeuralNetTorch,1898,211,0.21150800029069758,0.33893921899413815,0.019060924649238586,0.041113417595624924,0.8578199148178101,0.009666997008025646
kc1,RandomForest,1898,211,0.18467099168730342,0.3072174008649794,0.02286416105926037,0.035127606242895126,0.8862559199333191,0.009571987204253674
kc1,XGBoost,1898,211,0.19961627398445844,0.3305442645046608,0.019363824278116226,0.048602741211652756,0.8720378875732422,0.009668308077380061
kc2,CatBoost,469,53,0.24009369544110518,0.3586068788980059,0.0727500170469284,0.12213792651891708,0.7924528121948242,0.002942254999652505
kc2,ExtraTrees,469,53,0.24948919537171188,0.3732905395285745,0.06524237245321274,0.13607536256313324,0.7735849022865295,0.0029252679087221622
kc2,LightGBM,469,53,0.21701952907771457,0.32504074394961185,0.07646581530570984,0.14852778613567352,0.7924528121948242,0.0028922930359840393
kc2,LinearModel,469,53,0.2434484203222991,0.3613612398037283,0.07149811089038849,0.12503939867019653,0.7547169923782349,0.0029058558866381645
kc2,NeuralNetFastAI,469,53,0.2516916216076302,0.37181534039590236,0.06604284048080444,0.11938616633415222,0.7547169923782349,0.002892568940296769
kc2,NeuralNetTorch,469,53,0.25611760268912076,,0.05431632325053215,0.16121545433998108,0.7735849022865295,0.002894770121201873
kc2,RandomForest,469,53,0.23196947145632746,,0.0662163645029068,0.13701499998569489,0.7924528121948242,0.002918827813118696
kc2,XGBoost,469,53,0.22803538456878725,0.33597282456988997,0.0710185095667839,0.12933889031410217,0.8113207817077637,0.0028797590639442205
kdd_el_nino-small,CatBoost,703,79,0.10078533405804235,,0.035251736640930176,0.07634781301021576,0.9240506291389465,0.003980213077738881
kdd_el_nino-small,ExtraTrees,703,79,0.10293288217048426,,0.025143206119537354,0.058713071048259735,0.9367088675498962,0.003968833014369011
kdd_el_nino-small,LightGBM,703,79,0.10749970683296489,,0.038454752415418625,0.07096269726753235,0.9367088675498962,0.0039596951100975275
kdd_el_nino-small,LinearModel,703,79,0.10162598902050625,0.15843045163034813,0.030260667204856873,0.082140251994133,0.9113923907279968,0.004046885995194316
kdd_el_nino-small,NeuralNetFastAI,703,79,0.09916636339348517,,0.0240634772926569,0.05586223676800728,0.949367105960846,0.003974691033363342
kdd_el_nino-small,NeuralNetTorch,703,79,0.12245260085683733,,0.0336613729596138,0.07425974309444427,0.9113923907279968,0.003999566892161965
kdd_el_nino-small,RandomForest,703,79,0.09578942409895325,,0.023376338183879852,0.05703331157565117,0.9367088675498962,0.00394537509419024
kdd_el_nino-small,XGBoost,703,79,0.10698456478688742,,0.036542125046253204,0.07018382102251053,0.9367088675498962,0.004018065053969622
kdd_internet_usage,CatBoost,9097,1011,0.1499546399180125,,0.010094542056322098,0.026715757325291634,0.9000989198684692,0.04259556601755321
kdd_internet_usage,ExtraTrees,9097,1011,0.1603277501729412,,0.013684133067727089,0.031087210401892662,0.8862512111663818,0.043627137085422873
kdd_internet_usage,LightGBM,9097,1011,0.14972233214882427,,0.011882513761520386,0.022413093596696854,0.8941642045974731,0.04321937100030482
kdd_internet_usage,LinearModel,9097,1011,0.16835332775990725,,0.01119588315486908,0.025235049426555634,0.8763600587844849,0.0429528069216758
kdd_internet_usage,NeuralNetFastAI,9097,1011,0.15195661203803196,,0.013206900097429752,0.022729329764842987,0.8872403502464294,0.04279801109805703
kdd_internet_usage,NeuralNetTorch,9097,1011,0.15125464248845408,,0.015763111412525177,0.02834373153746128,0.8902077078819275,0.04365013190545142
kdd_internet_usage,RandomForest,9097,1011,0.16039115050436195,,0.015322569757699966,0.03247993439435959,0.888229489326477,0.043855695985257626
kdd_internet_usage,XGBoost,9097,1011,0.14921107882286275,,0.01064020860940218,0.027398470789194107,0.8971315622329712,0.04322011792100966
kick,CatBoost,65684,7299,0.16126659183494116,0.2845260041736741,0.004044758155941963,0.0078087858855724335,0.9035484194755554,0.31151991384103894
kick,ExtraTrees,65684,7299,0.1693732164552135,0.297579920087542,0.004672394134104252,0.014950024895370007,0.8982052206993103,0.3102326039224863
kick,LightGBM,65684,7299,0.16472915153772902,0.291512486370996,0.004869181662797928,0.006707021500915289,0.9021784067153931,0.31331607908941805
kick,LinearModel,65684,7299,0.17121879255624334,0.30150964669327635,0.003348488360643387,0.006036094389855862,0.8979312181472778,0.3107436839491129
kick,NeuralNetFastAI,65684,7299,0.16374612692893786,0.288950354890037,0.004972618073225021,0.011776411905884743,0.9024524092674255,0.30828474019654095
kick,NeuralNetTorch,65684,7299,0.16360827571033615,,0.0034612976014614105,0.007054950576275587,0.902726411819458,0.3092987078707665
kick,RandomForest,65684,7299,0.17036148311902527,,0.008535567671060562,0.01267610490322113,0.8999863266944885,0.30821338784880936
kick,XGBoost,65684,7299,0.16184468876603672,0.28606416400815193,0.004031866788864136,0.007040178403258324,0.903685450553894,0.3087463651318103
kin8nm,CatBoost,7372,820,0.14605127953539923,,0.018002759665250778,0.04051275551319122,0.8963414430618286,0.03493350697681308
kin8nm,ExtraTrees,7372,820,0.21486888916715283,,0.024667665362358093,0.03877078369259834,0.8487805128097534,0.03443192900158465
kin8nm,LightGBM,7372,820,0.15246656354397678,,0.01635795645415783,0.03246329724788666,0.8902438879013062,0.034363668877631426
kin8nm,LinearModel,7372,820,0.3547649831045035,,0.01434231549501419,0.032194700092077255,0.7341463565826416,0.03424598905257881
kin8nm,NeuralNetFastAI,7372,820,0.12880540714485406,,0.015292443335056305,0.0313122384250164,0.9036585092544556,0.03471037186682224
kin8nm,NeuralNetTorch,7372,820,0.1274639620132021,,0.011744111776351929,0.028434472158551216,0.9134146571159363,0.03462604503147304
kin8nm,RandomForest,7372,820,0.21368396702905304,,0.022073622792959213,0.050498057156801224,0.8487805128097534,0.03477419191040099
kin8nm,XGBoost,7372,820,0.17759587675429325,,0.024260638281702995,0.04293319210410118,0.8817073106765747,0.03432447579689324
madeline,CatBoost,2826,314,0.19330198232671267,,0.023228734731674194,0.0557873360812664,0.8662420511245728,0.013668645173311234
madeline,ExtraTrees,2826,314,0.2230100762351754,,0.026254892349243164,0.05252917855978012,0.8407643437385559,0.013771119993180037
madeline,LightGBM,2826,314,0.21297269016254516,,0.023523740470409393,0.05546358972787857,0.8630573153495789,0.01370581891387701
madeline,LinearModel,2826,314,0.48547663661552415,0.6781540404339259,0.025472328066825867,0.03156444430351257,0.5509554147720337,0.013762305025011301
madeline,NeuralNetFastAI,2826,314,0.38657489393658995,0.5702092217654694,0.05542667955160141,0.10523568093776703,0.7101910710334778,0.013697173912078142
madeline,NeuralNetTorch,2826,314,0.3584778637155718,0.5386133163351206,0.05723549425601959,0.0840161070227623,0.7547770738601685,0.013644652906805277
madeline,RandomForest,2826,314,0.2334001959602859,,0.028586432337760925,0.06334424763917923,0.8535031676292419,0.013684197096154094
madeline,XGBoost,2826,314,0.21830231088576077,,0.026167534291744232,0.046118881553411484,0.8694267272949219,0.013966491911560297
madelon,CatBoost,2340,260,0.18964104181110156,,0.027040034532546997,0.05790887027978897,0.8653846383094788,0.011709962971508503
madelon,ExtraTrees,2340,260,0.20865052524498667,,0.026496831327676773,0.05431137606501579,0.8692307472229004,0.011540320934727788
madelon,LightGBM,2340,260,0.1898899658811982,0.3266012393276593,0.043356578797101974,0.0864342674612999,0.8769230842590332,0.011583514977246523
madelon,LinearModel,2340,260,0.4869651068843133,0.6800815653993054,0.03902284428477287,0.045885052531957626,0.5769230723381042,0.011441387934610248
madelon,NeuralNetFastAI,2340,260,0.4015294836511764,0.589880628701377,0.07377398759126663,0.11909770965576172,0.7384615540504456,0.01158097106963396
madelon,NeuralNetTorch,2340,260,0.423243129097363,0.6131820894435538,0.062079429626464844,0.12120092660188675,0.6807692050933838,0.01152580906637013
madelon,RandomForest,2340,260,0.21246126362422138,,0.023342259228229523,0.061662014573812485,0.8538461327552795,0.011639655800536275
madelon,XGBoost,2340,260,0.19704314170122822,0.33326787387981877,0.02572445198893547,0.05954350158572197,0.8846153616905212,0.011525089852511883
mammography,CatBoost,10064,1119,0.020928590554456696,,0.0027339716907590628,0.0043965051881968975,0.9883824586868286,0.04681131080724299
mammography,ExtraTrees,10064,1119,0.025949044483032025,,0.005087878555059433,0.011010929942131042,0.9857015013694763,0.04656381090171635
mammography,LightGBM,10064,1119,0.02262811502417913,,0.002970535773783922,0.007458502426743507,0.9865951538085938,0.04719832888804376
mammography,LinearModel,10064,1119,0.030158958244014305,,0.005547413136810064,0.009542284533381462,0.9803395867347717,0.04695288115181029
mammography,NeuralNetFastAI,10064,1119,0.024445845333930773,,0.0041159396059811115,0.009311207570135593,0.9848078489303589,0.046733473893254995
mammography,NeuralNetTorch,10064,1119,0.02530492076490487,,0.003319741692394018,0.010633640922605991,0.9857015013694763,0.047305382089689374
mammography,RandomForest,10064,1119,0.02648800473530346,,0.005085682962089777,0.008781499229371548,0.9865951538085938,0.047958917915821075
mammography,XGBoost,10064,1119,0.021967232023938642,0.04976941397816958,0.0029364237561821938,0.005128576885908842,0.9874888062477112,0.04750505182892084
mc1,CatBoost,8519,947,0.008848886111470035,,0.002683111932128668,0.004693679045885801,0.9947201609611511,0.04010805091820657
mc1,ExtraTrees,8519,947,0.008535666938583819,,0.0027205394580960274,0.004238016903400421,0.9947201609611511,0.04021897097118199
mc1,LightGBM,8519,947,0.0070257823469819965,,0.0019065183587372303,0.0025270539335906506,0.9947201609611511,0.04013426718302071
mc1,LinearModel,8519,947,0.011643551519161547,,0.004918602295219898,0.00402702996507287,0.9926082491874695,0.04012179700657725
mc1,NeuralNetFastAI,8519,947,0.01054500793305962,,0.0036509425844997168,0.00246165762655437,0.9947201609611511,0.04011145490221679
mc1,NeuralNetTorch,8519,947,0.011652434244212164,,0.004727527033537626,0.004674891475588083,0.9926082491874695,0.03984354389831424
mc1,RandomForest,8519,947,0.010463881504816459,0.022370104120061494,0.0024102735333144665,0.0036084367893636227,0.9947201609611511,0.04035274498164654
mc1,XGBoost,8519,947,0.007944703440281753,,0.0018523539183661342,0.004356408957391977,0.9947201609611511,0.04035467002540827
