dataset,model,cal_size,test_size,Platt-probs_brier,Platt-probs_logloss,Platt-probs_kuiper,Platt-probs_ece-15,Platt-probs_accuracy,Platt-probs_time
ailerons,XGBoost,12375,1375,0.1649715291683738,0.27666661003120263,0.01768871769309044,0.04052704572677612,0.8872727155685425,0.04061069409362972
arcene,CatBoost,90,10,0.3598717158593038,0.5720910363074203,0.14775685966014862,0.24768052995204926,0.699999988079071,0.007346092024818063
arcene,ExtraTrees,90,10,0.2754409631491856,0.47557003779161455,0.10194707661867142,0.2660135328769684,0.8999999761581421,0.00710900709964335
arcene,LightGBM,90,10,0.38183086907322494,0.5724615352178877,0.14004720747470856,0.26584404706954956,0.699999988079071,0.007413456914946437
arcene,LinearModel,90,10,0.31944953769504236,0.49345658745124715,0.11451499164104462,0.19662275910377502,0.800000011920929,0.00696214591152966
arcene,NeuralNetFastAI,90,10,0.31538610662818606,0.5392427948711165,0.12008831650018692,0.22557303309440613,0.800000011920929,0.0073858280666172504
arcene,NeuralNetTorch,90,10,0.3194468108241838,0.5171189568041732,0.1494137942790985,0.26177719235420227,0.800000011920929,0.007300595054402947
arcene,RandomForest,90,10,0.3724891460148298,0.5840557585572254,0.09471756964921951,0.2733360230922699,0.800000011920929,0.00888714287430048
arcene,XGBoost,90,10,0.36893348119842423,0.5564775081818161,0.10678740590810776,0.23466095328330994,0.800000011920929,0.00756027502939105
arsenic-female-bladder,CatBoost,503,56,0.19603812076652014,0.3258063744544451,0.04035884141921997,0.06609047204256058,0.8928571343421936,0.00855122716166079
arsenic-female-bladder,ExtraTrees,503,56,0.20726284436084996,0.34659114504210675,0.052427902817726135,0.10820462554693222,0.875,0.007317123934626579
arsenic-female-bladder,LightGBM,503,56,0.21654032295994124,0.35886477696470703,0.04979811608791351,0.11247210949659348,0.8571428656578064,0.007340379990637302
arsenic-female-bladder,LinearModel,503,56,0.24354552318412429,0.39042485257391235,0.05996619164943695,0.09974128007888794,0.8392857313156128,0.008244814816862345
arsenic-female-bladder,NeuralNetFastAI,503,56,0.2234091557924224,0.35137379724599527,0.04418136924505234,0.10099572688341141,0.8392857313156128,0.008172845002263784
arsenic-female-bladder,NeuralNetTorch,503,56,0.18282324022286026,0.30292587441011626,0.04214559495449066,0.10264857113361359,0.875,0.008678712183609605
arsenic-female-bladder,RandomForest,503,56,0.21854238338518023,0.3692114139099489,0.059443533420562744,0.09718706458806992,0.8571428656578064,0.008524663047865033
arsenic-female-bladder,XGBoost,503,56,0.21227669713485428,0.35119784416590855,0.04059524089097977,0.11730816215276718,0.8571428656578064,0.00856531597673893
autoUniv-au1-1000,CatBoost,900,100,0.36536193702367536,0.5542923941579673,0.053515560925006866,0.08450821042060852,0.7599999904632568,0.009302161168307066
autoUniv-au1-1000,ExtraTrees,900,100,0.35994978582369797,0.5486059136622269,0.038364946842193604,0.09145292639732361,0.7599999904632568,0.008766693994402885
autoUniv-au1-1000,LightGBM,900,100,0.3547103770552973,0.5447356613923715,0.05263008549809456,0.13110442459583282,0.7699999809265137,0.00905893906019628
autoUniv-au1-1000,LinearModel,900,100,0.3768609374348732,0.5680130412503155,0.06407461315393448,0.09299207478761673,0.7599999904632568,0.008400978054851294
autoUniv-au1-1000,NeuralNetFastAI,900,100,0.3476087072504566,0.5331684084185623,0.04000689461827278,0.10078959167003632,0.7799999713897705,0.008950893068686128
autoUniv-au1-1000,NeuralNetTorch,900,100,0.35196093497482756,0.533196154886686,0.03639386594295502,0.04568219184875488,0.75,0.009141507791355252
autoUniv-au1-1000,RandomForest,900,100,0.38040937080192305,0.5722874071098899,0.04944664239883423,0.15179045498371124,0.7300000190734863,0.011009158100932837
autoUniv-au1-1000,XGBoost,900,100,0.36499860732768624,0.5513257062550875,0.04736361652612686,0.09131673723459244,0.7599999904632568,0.008641866967082024
bank-marketing,CatBoost,40689,4522,0.12468395759450242,0.20942539469233015,0.024431386962532997,0.037424616515636444,0.9106590151786804,0.06959808012470603
bank-marketing,ExtraTrees,40689,4522,0.13235155487252195,0.21848196630765457,0.022599125280976295,0.03835522383451462,0.904245913028717,0.07632233016192913
bank-marketing,LightGBM,40689,4522,0.12673427234962512,0.2116567351181854,0.023473698645830154,0.03558320924639702,0.9119858741760254,0.06783378310501575
bank-marketing,LinearModel,40689,4522,0.15157731849260547,0.2567184721565012,0.028572704643011093,0.04920932650566101,0.8987174034118652,0.07040156796574593
bank-marketing,NeuralNetFastAI,40689,4522,0.1246285955787767,0.20657703166878172,0.019225291907787323,0.02539491094648838,0.9126492738723755,0.0796580680180341
bank-marketing,NeuralNetTorch,40689,4522,0.12675226412680027,0.2113979827665942,0.022626031190156937,0.033183105289936066,0.9104378819465637,0.07368994411081076
bank-marketing,RandomForest,40689,4522,0.1315253660616475,0.21792526152387798,0.023329628631472588,0.036936886608600616,0.9062361717224121,0.07821147097274661
bank-marketing,XGBoost,40689,4522,0.12836589624975114,0.21497965669422897,0.025943836197257042,0.03845972567796707,0.9077841639518738,0.12453187699429691
bank32nh,CatBoost,7372,820,0.2771125408915028,0.4273906314746918,0.0307571142911911,0.06572440266609192,0.7939024567604065,0.02830230793915689
bank32nh,ExtraTrees,7372,820,0.27288099302033886,0.4201778763034681,0.022972557693719864,0.051323141902685165,0.7987805008888245,0.027092030039057136
bank32nh,LightGBM,7372,820,0.27409010496151587,0.4247521424864779,0.02697937563061714,0.0551026314496994,0.79756098985672,0.019264178117737174
bank32nh,LinearModel,7372,820,0.2767437723835059,0.42883761927780056,0.03562228009104729,0.059433020651340485,0.795121967792511,0.028988735983148217
bank32nh,NeuralNetFastAI,7372,820,0.2592021205623863,0.4040613151975674,0.021385323256254196,0.04358181729912758,0.8134146332740784,0.027824302902445197
bank32nh,NeuralNetTorch,7372,820,0.26783034451302823,0.416590058970585,0.027385760098695755,0.05476469174027443,0.8024390339851379,0.020263653015717864
bank32nh,RandomForest,7372,820,0.2880392033542202,0.4427838289781762,0.026634784415364265,0.05601226165890694,0.790243923664093,0.021521758986636996
bank32nh,XGBoost,7372,820,0.27709355767369886,0.42933087671369297,0.026102475821971893,0.05748550593852997,0.8036585450172424,0.026173118967562914
bank8FM,CatBoost,7372,820,0.07732289742653607,0.13623252306167916,0.011147534474730492,0.025555159896612167,0.9475609660148621,0.01563407201319933
bank8FM,ExtraTrees,7372,820,0.08014597331369522,0.13082100095902122,0.012834466993808746,0.023482663556933403,0.9451219439506531,0.027716587064787745
bank8FM,LightGBM,7372,820,0.07848635763721364,0.1382489849447878,0.012433139607310295,0.023938583210110664,0.949999988079071,0.01808257307857275
bank8FM,LinearModel,7372,820,0.08483274476089701,0.15259733853361324,0.01399356871843338,0.015971263870596886,0.9451219439506531,0.017173594096675515
bank8FM,NeuralNetFastAI,7372,820,0.0815612860382152,0.139254158040784,0.014673996716737747,0.027847370132803917,0.9475609660148621,0.01990238716825843
bank8FM,NeuralNetTorch,7372,820,0.08272392527740315,0.13900715306893918,0.01671365275979042,0.03086426667869091,0.9426829218864441,0.021028579911217093
bank8FM,RandomForest,7372,820,0.08059051679581257,0.13999740181128958,0.013136537745594978,0.029738694429397583,0.9439024329185486,0.017253431025892496
bank8FM,XGBoost,7372,820,0.08055625688062375,0.1440985202525206,0.014290356077253819,0.029715321958065033,0.9451219439506531,0.01829865714535117
blood-transfusion-service-center,CatBoost,673,75,0.33011241704720085,0.49927683682756463,0.07457917183637619,0.09511341899633408,0.7599999904632568,0.008037912892177701
blood-transfusion-service-center,ExtraTrees,673,75,0.3183157892176029,0.48154670263499716,0.05579456686973572,0.09579211473464966,0.7599999904632568,0.010237558046355844
blood-transfusion-service-center,LightGBM,673,75,0.3221168663349357,0.487411381118064,0.06239134818315506,0.12325896322727203,0.7733333110809326,0.008918828098103404
blood-transfusion-service-center,LinearModel,673,75,0.31741521599959954,0.476915038130816,0.07002104818820953,0.10869003087282181,0.746666669845581,0.008875833824276924
blood-transfusion-service-center,NeuralNetFastAI,673,75,0.32540314470314496,0.48881832231583605,0.07002176344394684,0.1294381469488144,0.7733333110809326,0.009050484979525208
blood-transfusion-service-center,NeuralNetTorch,673,75,0.3251318976877327,0.49024768203889457,0.07817672938108444,0.14424820244312286,0.746666669845581,0.008313141064718366
blood-transfusion-service-center,RandomForest,673,75,0.3242078525265498,0.4936606286816389,0.06541646271944046,0.13974601030349731,0.7733333110809326,0.008828926831483841
blood-transfusion-service-center,XGBoost,673,75,0.3329851604335418,0.5073661917749849,0.051869042217731476,0.07983788847923279,0.746666669845581,0.00882262410596013
boston_corrected,CatBoost,455,51,0.16677304426874254,0.27975098377717833,0.08409778028726578,0.10625091940164566,0.8823529481887817,0.008819756796583533
boston_corrected,ExtraTrees,455,51,0.13142690127709122,0.23239256762110067,0.08779719471931458,0.12112335860729218,0.9019607901573181,0.008174434071406722
boston_corrected,LightGBM,455,51,0.15631660902363073,0.2656915203117578,0.08456353843212128,0.14715510606765747,0.9215686321258545,0.008649070980027318
boston_corrected,LinearModel,455,51,0.17575718697943826,0.2909745810605477,0.08288545161485672,0.13114972412586212,0.8823529481887817,0.008085404057055712
boston_corrected,NeuralNetFastAI,455,51,0.13645753637636304,0.23730920012988044,0.10512450337409973,0.1255885362625122,0.9019607901573181,0.009045675862580538
boston_corrected,NeuralNetTorch,455,51,0.1677671416252023,0.27462045516358086,0.08370546996593475,0.17133012413978577,0.8823529481887817,0.008010409073904157
boston_corrected,RandomForest,455,51,0.1644563885421868,0.2762463886394713,0.07927573472261429,0.1029312014579773,0.8823529481887817,0.007659116992726922
boston_corrected,XGBoost,455,51,0.2008225334210214,0.32450965817044963,0.0863586887717247,0.16612762212753296,0.8823529481887817,0.011136917164549232
churn,CatBoost,4500,500,0.08641826002603464,0.174341350325799,0.013285232707858086,0.0254976823925972,0.949999988079071,0.013688899111002684
churn,ExtraTrees,4500,500,0.08368663641397424,0.1753335732471426,0.014990831725299358,0.02254488691687584,0.9480000138282776,0.01481693983078003
churn,LightGBM,4500,500,0.09042319536655899,0.18263481300539922,0.012198030948638916,0.025792298838496208,0.9480000138282776,0.019390708999708295
churn,LinearModel,4500,500,0.22062904722898277,0.3524809350424614,0.043719179928302765,0.0851360335946083,0.8460000157356262,0.013841663021594286
churn,NeuralNetFastAI,4500,500,0.07515743187209717,0.15809029781267367,0.008212299086153507,0.01947876438498497,0.9580000042915344,0.014112951001152396
churn,NeuralNetTorch,4500,500,0.07898368373058783,0.16567042677987753,0.009317133575677872,0.01985931023955345,0.9559999704360962,0.015388960018754005
churn,RandomForest,4500,500,0.10040148735889477,0.19531019823392198,0.01267638336867094,0.02089976891875267,0.9380000233650208,0.014117879793047905
churn,XGBoost,4500,500,0.08934429201139805,0.17889146222048954,0.014364659786224365,0.028189582750201225,0.9480000138282776,0.013592693023383617
climate-model-simulation-crashes,CatBoost,486,54,0.09981560032870641,0.19815249570594526,0.0479930080473423,0.041008953005075455,0.9444444179534912,0.008865454001352191
climate-model-simulation-crashes,ExtraTrees,486,54,0.08384752681457591,0.17885031922721784,0.04739876836538315,0.055827680975198746,0.9444444179534912,0.00831325794570148
climate-model-simulation-crashes,LightGBM,486,54,0.0964047298742493,0.18256105394265665,0.05478821322321892,0.04041285067796707,0.9444444179534912,0.008359767962247133
climate-model-simulation-crashes,LinearModel,486,54,0.09131201215528034,0.1906218452374958,0.053799595683813095,0.04547157883644104,0.9444444179534912,0.008587896125391126
climate-model-simulation-crashes,NeuralNetFastAI,486,54,0.08698306870442407,0.18827680000676233,0.04508444666862488,0.040711939334869385,0.9444444179534912,0.008534355089068413
climate-model-simulation-crashes,NeuralNetTorch,486,54,0.10563276213614994,0.19497910332498236,0.03394584357738495,0.05096668750047684,0.9444444179534912,0.0077487940434366465
climate-model-simulation-crashes,RandomForest,486,54,0.0947833806274782,0.2151597042945324,0.06661664694547653,0.07162446528673172,0.9444444179534912,0.008514920016750693
climate-model-simulation-crashes,XGBoost,486,54,0.06632130802077701,0.1422794753052069,0.05095600709319115,0.04136599600315094,0.9629629850387573,0.010485375998541713
colleges_usnews,CatBoost,1171,131,0.38524475077967407,0.5637715206635123,0.06792980432510376,0.1183554157614708,0.7022900581359863,0.009943951154127717
colleges_usnews,ExtraTrees,1171,131,0.3788510673075219,0.5569247480689187,0.06633687764406204,0.11943405121564865,0.7022900581359863,0.009014640934765339
colleges_usnews,LightGBM,1171,131,0.396185511221032,0.5773577658291003,0.08666855096817017,0.11571495234966278,0.7022900581359863,0.00962938484735787
