dataset,model,cal_size,test_size,CatBoost_brier,CatBoost_logloss,CatBoost_kuiper,CatBoost_ece-15,CatBoost_accuracy,CatBoost_time
dresses-sales,CatBoost,450,50,0.4719709528667144,0.6642691602922542,0.07292808592319489,0.11445935070514679,0.5799999833106995,0.38604287384077907
dresses-sales,ExtraTrees,450,50,0.5045721189934604,0.698833745442504,0.09465514123439789,0.15456953644752502,0.5799999833106995,0.3582538780756295
dresses-sales,LightGBM,450,50,0.4930996016066327,0.6880825967168601,0.08229243010282516,0.12330638617277145,0.5799999833106995,0.36833423492498696
dresses-sales,LinearModel,450,50,0.4662123033077513,0.6590443861013406,0.08049201965332031,0.11103757470846176,0.6200000047683716,0.4397855349816382
dresses-sales,NeuralNetFastAI,450,50,0.4965211860412731,0.6941702189324696,0.08977092802524567,0.1797800064086914,0.6200000047683716,0.4005650910548866
dresses-sales,NeuralNetTorch,450,50,0.48739788825470753,0.6848080316726295,0.08474921435117722,0.16173973679542542,0.6399999856948853,0.6901337758172303
dresses-sales,RandomForest,450,50,0.5135606586179091,0.7097053052149371,0.10728161036968231,0.18017356097698212,0.5799999833106995,0.467569513944909
dresses-sales,XGBoost,450,50,0.4849056750785073,0.6780185912971617,0.06382713466882706,0.10794524848461151,0.6000000238418579,0.36687926203012466
eeg-eye-state,CatBoost,13482,1498,0.061312056418143746,0.1068259234060426,0.007388400379568338,0.01074566412717104,0.9599465727806091,3.7236045878380537
eeg-eye-state,ExtraTrees,13482,1498,0.0816993667911685,0.1346631047507096,0.010506326332688332,0.017590951174497604,0.9412550330162048,3.832899041008204
eeg-eye-state,LightGBM,13482,1498,0.06752430166783832,0.11451834970205682,0.009235905483365059,0.014220044948160648,0.9572763442993164,3.58486572583206
eeg-eye-state,LinearModel,13482,1498,0.4450103568389496,0.634016213668245,0.012156900018453598,0.03744782134890556,0.6321762204170227,4.845097048906609
eeg-eye-state,NeuralNetFastAI,13482,1498,0.2531883585121527,0.39958205984972994,0.04889487847685814,0.08227583020925522,0.8237650394439697,4.58540541306138
eeg-eye-state,NeuralNetTorch,13482,1498,0.026915623391101307,0.048237114034411666,0.0034056007862091064,0.01006647851318121,0.9819759726524353,4.594811104005203
eeg-eye-state,RandomForest,13482,1498,0.09492398922007415,0.15893568862281415,0.00996411219239235,0.017820287495851517,0.9359145760536194,3.68030593986623
eeg-eye-state,XGBoost,13482,1498,0.07100815656555858,0.12062495827531257,0.008146917447447777,0.011124394834041595,0.9539386034011841,3.9791050471831113
electricity,CatBoost,40780,4532,0.08094861234155976,0.14048311400040311,0.004919908940792084,0.011681027710437775,0.947925865650177,10.170845474116504
electricity,ExtraTrees,40780,4532,0.13717573670954075,0.22655218845636774,0.00556725449860096,0.008316973224282265,0.9060017466545105,9.195906454930082
electricity,LightGBM,40780,4532,0.08167941898667422,0.14300961458970332,0.00708428118377924,0.013274099677801132,0.948808491230011,10.913305785041302
electricity,LinearModel,40780,4532,0.3292761278887234,0.4955169810633924,0.006811909377574921,0.016613390296697617,0.7566195726394653,10.938495960086584
electricity,NeuralNetFastAI,40780,4532,0.2196028683209067,0.3450039401284302,0.009633848443627357,0.014697355218231678,0.843336284160614,8.894111873116344
electricity,NeuralNetTorch,40780,4532,0.18475276651153352,0.2975670439161639,0.015879206359386444,0.026863768696784973,0.8715798854827881,9.47024563793093
electricity,RandomForest,40780,4532,0.10553098673674516,0.1798703586386128,0.004441357217729092,0.006366072688251734,0.9302735924720764,9.906110072042793
electricity,XGBoost,40780,4532,0.07966771239378871,0.13975480849133218,0.005758640356361866,0.013772048987448215,0.9490291476249695,9.65100095095113
fri_c0_1000_5,CatBoost,900,100,0.11939633889127178,0.184446377338663,0.052935078740119934,0.07572825253009796,0.8999999761581421,0.6697653611190617
fri_c0_1000_5,ExtraTrees,900,100,0.16065484893406698,0.23628921810183495,0.054379574954509735,0.06784027069807053,0.8899999856948853,0.8493749049957842
fri_c0_1000_5,LightGBM,900,100,0.11749310759790825,0.18535557664921345,0.03813802823424339,0.05508561432361603,0.8999999761581421,0.4572466758545488
fri_c0_1000_5,LinearModel,900,100,0.21828737618888056,0.3626565789192746,0.06326690316200256,0.08634210377931595,0.8399999737739563,0.6866574019659311
fri_c0_1000_5,NeuralNetFastAI,900,100,0.09876215684902523,0.16239797794198657,0.04244387522339821,0.06620948761701584,0.9300000071525574,0.8131564718205482
fri_c0_1000_5,NeuralNetTorch,900,100,0.11256622561523093,0.16952315524589406,0.031470317393541336,0.067214235663414,0.9200000166893005,0.5519164449069649
fri_c0_1000_5,RandomForest,900,100,0.13617893997998204,0.2277916266578908,0.04952581226825714,0.07025858014822006,0.9300000071525574,0.6198813139926642
fri_c0_1000_5,XGBoost,900,100,0.1316159232525111,0.20680326820619363,0.04505753517150879,0.07618336379528046,0.8999999761581421,0.6417980249971151
fri_c0_500_5,CatBoost,450,50,0.18463827339193117,0.2979873908483961,0.06737253069877625,0.12810058891773224,0.8799999952316284,0.5571276179980487
fri_c0_500_5,ExtraTrees,450,50,0.25005790913148707,0.4000223539195218,0.09905631840229034,0.12040073424577713,0.8199999928474426,0.5520944960881025
fri_c0_500_5,LightGBM,450,50,0.202647241848313,0.3226168632866443,0.07398508489131927,0.10632354021072388,0.8799999952316284,0.5140897510573268
fri_c0_500_5,LinearModel,450,50,0.29736844263607215,0.4646369217076595,0.0522410050034523,0.13288980722427368,0.800000011920929,0.5675229439511895
fri_c0_500_5,NeuralNetFastAI,450,50,0.2037490052883183,0.3199312109809178,0.07104621082544327,0.13497969508171082,0.8399999737739563,0.5320735818240792
fri_c0_500_5,NeuralNetTorch,450,50,0.17902204490803186,0.2795856578351817,0.06788137555122375,0.12457675486803055,0.8199999928474426,0.5305729480460286
fri_c0_500_5,RandomForest,450,50,0.2627784654821666,0.41279985268573754,0.0823790431022644,0.13374829292297363,0.800000011920929,0.5116703689564019
fri_c0_500_5,XGBoost,450,50,0.22345632789952632,0.3495991693303385,0.07404963672161102,0.09400147199630737,0.7799999713897705,0.5474065288435668
fri_c1_1000_50,CatBoost,900,100,0.11340733328009754,0.20264870722280462,0.014500271528959274,0.052606500685214996,0.9300000071525574,0.6497161199804395
fri_c1_1000_50,ExtraTrees,900,100,0.11144619814727463,0.18970084405185247,0.02330011874437332,0.07393227517604828,0.9300000071525574,0.5547415870241821
fri_c1_1000_50,LightGBM,900,100,0.1460869245234745,0.22490155604467532,0.03212437033653259,0.08290484547615051,0.8700000047683716,0.6796525591053069
fri_c1_1000_50,LinearModel,900,100,0.41396620246207,0.6015063138991442,0.053807131946086884,0.11173092573881149,0.6800000071525574,0.5606569349765778
fri_c1_1000_50,NeuralNetFastAI,900,100,0.13488682870288896,0.23854177127790635,0.04662097245454788,0.07255271077156067,0.9200000166893005,0.8729714381042868
fri_c1_1000_50,NeuralNetTorch,900,100,0.23329939976874747,0.3703192938855694,0.052866384387016296,0.10904872417449951,0.8399999737739563,0.523779358016327
fri_c1_1000_50,RandomForest,900,100,0.1572160956124887,0.2659155019537,0.035589978098869324,0.09962224960327148,0.8899999856948853,0.6961051351390779
fri_c1_1000_50,XGBoost,900,100,0.1217834981486153,0.20481367291648145,0.02737388014793396,0.07716932892799377,0.8899999856948853,0.6887803471181542
fri_c2_1000_25,CatBoost,900,100,0.12956162090519854,0.2246829906122224,0.03475893661379814,0.059356939047575,0.9200000166893005,0.554657305823639
fri_c2_1000_25,ExtraTrees,900,100,0.1436805275978021,0.25237953600791035,0.026370814070105553,0.08076021075248718,0.8899999856948853,0.6836593900807202
fri_c2_1000_25,LightGBM,900,100,0.1425496056334791,0.24443536099594865,0.02956155501306057,0.062271371483802795,0.8899999856948853,0.6221063639968634
fri_c2_1000_25,LinearModel,900,100,0.3600886842708046,0.5311518185971932,0.06916896998882294,0.10965964198112488,0.7400000095367432,0.5407562830951065
fri_c2_1000_25,NeuralNetFastAI,900,100,0.12420441617267067,0.20990726432283804,0.019441062584519386,0.0670972391963005,0.9300000071525574,0.6032340901438147
fri_c2_1000_25,NeuralNetTorch,900,100,0.1340126978699657,0.22547838317191246,0.026926366612315178,0.05291005223989487,0.8999999761581421,0.5932531899306923
fri_c2_1000_25,RandomForest,900,100,0.16038602483264924,0.27897498347789107,0.0378292053937912,0.06761434674263,0.8999999761581421,0.5477577329147607
fri_c2_1000_25,XGBoost,900,100,0.13986163850808095,0.24507664459964737,0.029330598190426826,0.04866686090826988,0.8899999856948853,0.5207197300624102
fri_c2_500_50,CatBoost,450,50,0.18251576317101204,0.28410421633282473,0.047369495034217834,0.11589863896369934,0.8399999737739563,0.5365068628452718
fri_c2_500_50,ExtraTrees,450,50,0.22890656318938046,0.3420534266464578,0.054541297256946564,0.13572166860103607,0.8199999928474426,0.49382281699217856
fri_c2_500_50,LightGBM,450,50,0.19768638199049207,0.3016763924020106,0.05434487760066986,0.12411816418170929,0.8600000143051147,0.4873838189523667
fri_c2_500_50,LinearModel,450,50,0.39597295959771045,0.5726019535925501,0.06790164113044739,0.12651386857032776,0.6800000071525574,0.4461502688936889
fri_c2_500_50,NeuralNetFastAI,450,50,0.19047245875874105,0.33246918216382654,0.06485724449157715,0.14232657849788666,0.9200000166893005,0.4509201350156218
fri_c2_500_50,NeuralNetTorch,450,50,0.25180467248039196,0.4049027829501361,0.046592071652412415,0.1415453851222992,0.800000011920929,0.4827773489523679
fri_c2_500_50,RandomForest,450,50,0.23279916540569112,0.35427644629446975,0.053470417857170105,0.09849215298891068,0.8199999928474426,0.5554422871209681
fri_c2_500_50,XGBoost,450,50,0.24273302115372444,0.3682987175994471,0.06072115898132324,0.11690522730350494,0.8399999737739563,0.5214112158864737
fri_c3_1000_10,CatBoost,900,100,0.10160962123968212,0.17804759273337797,0.026111828163266182,0.064790278673172,0.949999988079071,0.6248931249137968
fri_c3_1000_10,ExtraTrees,900,100,0.0932169552633087,0.1705049874997964,0.020085027441382408,0.0355917364358902,0.9399999976158142,0.52821020106785
fri_c3_1000_10,LightGBM,900,100,0.11570597972578868,0.18730140817236932,0.01978553645312786,0.057395171374082565,0.9300000071525574,0.5851664170622826
fri_c3_1000_10,LinearModel,900,100,0.39130240544908107,0.5749625325292803,0.049914538860321045,0.07264140248298645,0.7200000286102295,0.49709115107543766
fri_c3_1000_10,NeuralNetFastAI,900,100,0.09294726008289231,0.15085013856342278,0.03211090713739395,0.06658221036195755,0.9300000071525574,0.6170732430182397
fri_c3_1000_10,NeuralNetTorch,900,100,0.09361937709978173,0.171432499554273,0.032854631543159485,0.04823560640215874,0.9399999976158142,0.6674379049800336
fri_c3_1000_10,RandomForest,900,100,0.11801131976112879,0.21137419643003738,0.02548924833536148,0.08363648504018784,0.9399999976158142,0.53134875302203
fri_c3_1000_10,XGBoost,900,100,0.10507337300219557,0.1854544619097215,0.03657174110412598,0.06311740726232529,0.9399999976158142,0.5591282059904188
fri_c3_1000_25,CatBoost,900,100,0.12259071527745215,0.18710437304306077,0.030587172135710716,0.08669592440128326,0.9200000166893005,0.692523071076721
fri_c3_1000_25,ExtraTrees,900,100,0.10388169757957452,0.16194004379281562,0.02210458368062973,0.061470773071050644,0.9200000166893005,0.6120132508222014
fri_c3_1000_25,LightGBM,900,100,0.07719196273059076,0.1302371538172002,0.02248070202767849,0.06435312330722809,0.9599999785423279,0.6520696440711617
fri_c3_1000_25,LinearModel,900,100,0.4320159252960606,0.6176550135894034,0.040131717920303345,0.07362653315067291,0.6499999761581421,0.4468396920710802
fri_c3_1000_25,NeuralNetFastAI,900,100,0.07899291001381173,0.13993337147698376,0.02617250569164753,0.05331826210021973,0.949999988079071,0.5716500391718
fri_c3_1000_25,NeuralNetTorch,900,100,0.07735967689794582,0.1542210511381607,0.032963238656520844,0.08134108781814575,0.949999988079071,0.6475114480126649
fri_c3_1000_25,RandomForest,900,100,0.13932201537973635,0.21714804571381102,0.029749156907200813,0.08497896045446396,0.8999999761581421,0.5099547391291708
fri_c3_1000_25,XGBoost,900,100,0.09634740463504844,0.16313302332665644,0.02186768315732479,0.06854932010173798,0.9300000071525574,0.5336914570070803
fri_c3_500_10,CatBoost,450,50,0.193106364318794,0.32144287097030044,0.06487054377794266,0.09260857850313187,0.8600000143051147,0.6258480041287839
fri_c3_500_10,ExtraTrees,450,50,0.23717520876574594,0.4114894608743829,0.07606563717126846,0.09894143790006638,0.8600000143051147,0.5668702081311494
fri_c3_500_10,LightGBM,450,50,0.2752981256788316,0.4357979204354045,0.08123181760311127,0.14443515241146088,0.800000011920929,0.6353805710095912
fri_c3_500_10,LinearModel,450,50,0.40799879796751637,0.5953471431473512,0.09157484769821167,0.16930094361305237,0.6200000047683716,0.46744117699563503
fri_c3_500_10,NeuralNetFastAI,450,50,0.2148146657836239,0.3616880206465589,0.061882250010967255,0.12885968387126923,0.8600000143051147,0.7201453298330307
fri_c3_500_10,NeuralNetTorch,450,50,0.18266613122715256,0.3191514917606055,0.03717559948563576,0.11633006483316422,0.9200000166893005,0.696482699830085
fri_c3_500_10,RandomForest,450,50,0.22679689244185433,0.3715914035638357,0.06936007738113403,0.08172416687011719,0.8399999737739563,0.624280635965988
fri_c3_500_10,XGBoost,450,50,0.20940268271720197,0.35375247425424017,0.06224998086690903,0.08744890987873077,0.8600000143051147,0.5234844679944217
fri_c3_500_50,CatBoost,450,50,0.2167515613829982,0.3590258223626087,0.0679503083229065,0.18165276944637299,0.800000011920929,0.5124648290220648
