dataset,model,cal_size,test_size,Scaling-Binning_brier,Scaling-Binning_logloss,Scaling-Binning_kuiper,Scaling-Binning_ece-15,Scaling-Binning_accuracy,Scaling-Binning_time
diabetes,LinearModel,691,77,0.22301522705936672,0.3639497409437076,0.061692096292972565,0.08564361184835434,0.8571428656578064,0.0032009209971874952
diabetes,NeuralNetFastAI,691,77,0.24189161387999558,0.38439968133472935,0.0533687062561512,0.09790847450494766,0.8441558480262756,0.003110768971964717
diabetes,NeuralNetTorch,691,77,0.25055579486434415,0.38928306746179975,0.044617533683776855,0.08927247673273087,0.8181818127632141,0.0030901608988642693
diabetes,RandomForest,691,77,0.24371328100645195,0.38521037038859635,0.03866039961576462,0.07259819656610489,0.8311688303947449,0.003189295995980501
diabetes,XGBoost,691,77,0.2559476174777829,0.40197007004942126,0.03995045647025108,0.06773748248815536,0.8051947951316833,0.004322815919294953
dresses-sales,CatBoost,450,50,0.47559612468690504,0.6683477859815485,0.10341423749923706,0.09853273630142212,0.5799999833106995,0.0029489430598914623
dresses-sales,ExtraTrees,450,50,0.5116626441556709,0.7067353895258929,0.10526193678379059,0.16013190150260925,0.5400000214576721,0.0028458728920668364
dresses-sales,LightGBM,450,50,0.4956593930270145,0.6923344078959625,0.08083485811948776,0.1745305210351944,0.6200000047683716,0.0028366839978843927
dresses-sales,LinearModel,450,50,0.48341858618316996,0.6792172148637653,0.10007297247648239,0.12381342053413391,0.6399999856948853,0.0026505000423640013
dresses-sales,NeuralNetFastAI,450,50,0.4908479700795488,0.6927871781688895,0.08913370221853256,0.18864242732524872,0.6800000071525574,0.0027508100029081106
dresses-sales,NeuralNetTorch,450,50,0.4833344309999859,0.6834445570856595,0.09874964505434036,0.09592150151729584,0.6399999856948853,0.0028391981031745672
dresses-sales,RandomForest,450,50,0.5147779084655011,0.7105898821613956,0.10281342267990112,0.15683558583259583,0.5799999833106995,0.0027946271002292633
dresses-sales,XGBoost,450,50,0.4921941412418323,0.688693102582944,0.09039029479026794,0.12065572291612625,0.6200000047683716,0.0027971838135272264
eeg-eye-state,CatBoost,13482,1498,0.07527661882910006,0.12291971101623281,0.027357690036296844,0.004888249095529318,0.9359145760536194,0.02031313581392169
eeg-eye-state,ExtraTrees,13482,1498,0.08688290414950581,0.1429818376117337,0.026290684938430786,0.011517254635691643,0.9245660901069641,0.02439631102606654
eeg-eye-state,LightGBM,13482,1498,0.07720817784364746,0.1267203783039374,0.025544535368680954,0.007791898213326931,0.9359145760536194,0.021282628178596497
eeg-eye-state,LinearModel,13482,1498,0.44864866966627664,0.6395928409827754,0.02831585705280304,0.02916872128844261,0.6415220499038696,0.020398029126226902
eeg-eye-state,NeuralNetFastAI,13482,1498,0.25583222203734707,0.40241770046233927,0.049003954976797104,0.07848560065031052,0.8124165534973145,0.020118101965636015
eeg-eye-state,NeuralNetTorch,13482,1498,0.0719279069556868,0.104287640349686,0.03632756322622299,0.00581438047811389,0.9265687465667725,0.020457628881558776
eeg-eye-state,RandomForest,13482,1498,0.1002904733507501,0.1672311222316851,0.02280745841562748,0.007622102741152048,0.9232309460639954,0.02241687593050301
eeg-eye-state,XGBoost,13482,1498,0.08044172940897872,0.1314563585618758,0.027312563732266426,0.004406188614666462,0.9339118599891663,0.020816972013562918
electricity,CatBoost,40780,4532,0.08650357257210944,0.14761411020782966,0.006334326229989529,0.008291377685964108,0.9435127973556519,0.05953825497999787
electricity,ExtraTrees,40780,4532,0.140041553887226,0.2312958310713755,0.01430811733007431,0.007197030354291201,0.906222403049469,0.05877233715727925
electricity,LightGBM,40780,4532,0.08549414146371252,0.14889552541877976,0.008983452804386616,0.01274826005101204,0.946601927280426,0.05810122494585812
electricity,LinearModel,40780,4532,0.33054675278141077,0.4980775325395634,0.023972485214471817,0.009856962598860264,0.7550750374794006,0.05795284686610103
electricity,NeuralNetFastAI,40780,4532,0.22157388624466956,0.34753556015447246,0.012923112139105797,0.014831263571977615,0.8448808193206787,0.057410286040976644
electricity,NeuralNetTorch,40780,4532,0.18971092172148368,0.30586165320884545,0.020914779976010323,0.030490994453430176,0.8720211982727051,0.061996132135391235
electricity,RandomForest,40780,4532,0.11072794291646673,0.1949435685344979,0.006470989901572466,0.008994225412607193,0.9269638061523438,0.056868269108235836
electricity,XGBoost,40780,4532,0.0846403956973019,0.14661002777987178,0.005777894519269466,0.006553140003234148,0.9446160793304443,0.0577570169698447
fri_c0_1000_5,CatBoost,900,100,0.11779632123021376,0.18805751866038278,0.07201247662305832,0.06558365374803543,0.9100000262260437,0.003530125832185149
fri_c0_1000_5,ExtraTrees,900,100,0.151112267565489,0.23051186799767362,0.06303271651268005,0.062326136976480484,0.8799999952316284,0.0035465778782963753
fri_c0_1000_5,LightGBM,900,100,0.12187933344079935,0.18732746076147969,0.03822613134980202,0.04915527254343033,0.8999999761581421,0.0034438869915902615
fri_c0_1000_5,LinearModel,900,100,0.20261852308032272,0.3515034809061532,0.05807527154684067,0.07469898462295532,0.8899999856948853,0.00298202782869339
fri_c0_1000_5,NeuralNetFastAI,900,100,0.09527153497759812,0.15669266459279532,0.04620089754462242,0.0454457551240921,0.9399999976158142,0.0034305411390960217
fri_c0_1000_5,NeuralNetTorch,900,100,0.1174162322379675,0.1778179753519527,0.0291299931704998,0.03486692160367966,0.9100000262260437,0.003442028071731329
fri_c0_1000_5,RandomForest,900,100,0.12314485855494853,0.20661126386592066,0.05151175707578659,0.05430278182029724,0.9300000071525574,0.003452356904745102
fri_c0_1000_5,XGBoost,900,100,0.13639609013939857,0.21532517176115135,0.03887082636356354,0.052856624126434326,0.8899999856948853,0.0033549549989402294
fri_c0_500_5,CatBoost,450,50,0.2245931978270855,0.3466403035483631,0.08304647356271744,0.08883655071258545,0.8399999737739563,0.0027650410775095224
fri_c0_500_5,ExtraTrees,450,50,0.2599773120574518,0.4102619699496586,0.0886065661907196,0.09896445274353027,0.800000011920929,0.002851899014785886
fri_c0_500_5,LightGBM,450,50,0.19692606152012831,0.2996830156184395,0.08253239095211029,0.09455542266368866,0.8799999952316284,0.0027190970722585917
fri_c0_500_5,LinearModel,450,50,0.29814178462128166,0.44820771304263474,0.0650487020611763,0.08784016221761703,0.7799999713897705,0.002549997065216303
fri_c0_500_5,NeuralNetFastAI,450,50,0.2141288527486328,0.30997404219347946,0.060281459242105484,0.07562490552663803,0.8199999928474426,0.0029482690151780844
fri_c0_500_5,NeuralNetTorch,450,50,0.18757487906045273,0.2849794414485924,0.07045123726129532,0.08155214786529541,0.8600000143051147,0.0028277309611439705
fri_c0_500_5,RandomForest,450,50,0.2594371371197736,0.3874279600442662,0.08559651672840118,0.08988896757364273,0.800000011920929,0.0028476088773459196
fri_c0_500_5,XGBoost,450,50,0.24904725383572796,0.37242750018814247,0.07904765754938126,0.0876786857843399,0.800000011920929,0.002732150023803115
fri_c1_1000_50,CatBoost,900,100,0.12451773685509579,0.21600701436422207,0.025966858491301537,0.018431998789310455,0.9100000262260437,0.003448441158980131
fri_c1_1000_50,ExtraTrees,900,100,0.13169062632448564,0.22518923595454166,0.02013128623366356,0.01591971144080162,0.9100000262260437,0.003580516204237938
fri_c1_1000_50,LightGBM,900,100,0.13068549931036094,0.21499568350768503,0.024759503081440926,0.02653050236403942,0.9100000262260437,0.0034020720049738884
fri_c1_1000_50,LinearModel,900,100,0.4133756402604965,0.6006040103825365,0.06090211495757103,0.08522693067789078,0.6800000071525574,0.0032616308890283108
fri_c1_1000_50,NeuralNetFastAI,900,100,0.1525439393385898,0.2613328988760344,0.03964749351143837,0.07158979028463364,0.8799999952316284,0.0034664541017264128
fri_c1_1000_50,NeuralNetTorch,900,100,0.23831990853230736,0.37023963237147933,0.04713355377316475,0.06696721911430359,0.8199999928474426,0.0034261750988662243
fri_c1_1000_50,RandomForest,900,100,0.18181758030849798,0.2931023956735669,0.03297050669789314,0.04241672158241272,0.8799999952316284,0.0035256429109722376
fri_c1_1000_50,XGBoost,900,100,0.10145174814407537,0.1775490017533561,0.023944754153490067,0.038932546973228455,0.9200000166893005,0.0034299350809305906
fri_c2_1000_25,CatBoost,900,100,0.12463708476006852,0.2140541925310841,0.03872480243444443,0.046909864991903305,0.9200000166893005,0.003309982130303979
fri_c2_1000_25,ExtraTrees,900,100,0.14173707114592518,0.2578630203253482,0.02849283628165722,0.03508197143673897,0.9200000166893005,0.003465081099420786
fri_c2_1000_25,LightGBM,900,100,0.16142439318592428,0.27422420913339757,0.043719034641981125,0.032716453075408936,0.8899999856948853,0.003444327972829342
fri_c2_1000_25,LinearModel,900,100,0.36081531627883345,0.5361949322418145,0.05645595118403435,0.11304635554552078,0.7200000286102295,0.0032370800618082285
fri_c2_1000_25,NeuralNetFastAI,900,100,0.12492303273208623,0.2154956779885298,0.027094706892967224,0.03019074909389019,0.9100000262260437,0.00343445991165936
fri_c2_1000_25,NeuralNetTorch,900,100,0.13760887624964935,0.23283649601848758,0.04759356379508972,0.025968514382839203,0.8999999761581421,0.003437829902395606
fri_c2_1000_25,RandomForest,900,100,0.1623336381123535,0.29977996409189683,0.050262127071619034,0.04135966673493385,0.8899999856948853,0.00345420790836215
fri_c2_1000_25,XGBoost,900,100,0.13221395837903974,0.23352579039710064,0.036267928779125214,0.03898486867547035,0.9200000166893005,0.003277743933722377
fri_c2_500_50,CatBoost,450,50,0.19998891155038875,0.30427977266948775,0.05474228784441948,0.06347429752349854,0.8600000143051147,0.002935927826911211
fri_c2_500_50,ExtraTrees,450,50,0.19397487647088796,0.30080633900191267,0.05482842028141022,0.0746016651391983,0.8600000143051147,0.0029193919617682695
fri_c2_500_50,LightGBM,450,50,0.17462756796224027,0.2687601048307197,0.04878377914428711,0.04507320746779442,0.8799999952316284,0.002870056079700589
fri_c2_500_50,LinearModel,450,50,0.3830812085079075,0.5586645672469603,0.057225197553634644,0.09587942063808441,0.699999988079071,0.0029074898920953274
fri_c2_500_50,NeuralNetFastAI,450,50,0.20581784275441478,0.35529351402975906,0.06564602255821228,0.14285661280155182,0.9200000166893005,0.00281383004039526
fri_c2_500_50,NeuralNetTorch,450,50,0.27720982784441117,0.4453018847773727,0.06564175337553024,0.09156688302755356,0.8199999928474426,0.002715775975957513
fri_c2_500_50,RandomForest,450,50,0.23384038552185732,0.3551653413539498,0.06430817395448685,0.08096189796924591,0.8199999928474426,0.002745578996837139
fri_c2_500_50,XGBoost,450,50,0.22077238195392845,0.3276868220305097,0.0604013130068779,0.09236355125904083,0.8399999737739563,0.0027763349935412407
fri_c3_1000_10,CatBoost,900,100,0.11041827194979041,0.19202594912627075,0.03633987158536911,0.05160493403673172,0.9200000166893005,0.003305115969851613
fri_c3_1000_10,ExtraTrees,900,100,0.10708112024903853,0.1878625358070538,0.033742599189281464,0.03859533742070198,0.9399999976158142,0.003441781038418412
fri_c3_1000_10,LightGBM,900,100,0.10755067403020063,0.17913035085513157,0.02574988268315792,0.025585127994418144,0.9200000166893005,0.003423945978283882
fri_c3_1000_10,LinearModel,900,100,0.3840052215522964,0.5667419670541962,0.05660553276538849,0.14212705194950104,0.7200000286102295,0.0032316120341420174
fri_c3_1000_10,NeuralNetFastAI,900,100,0.09531827268139224,0.1567590802364291,0.034964870661497116,0.026190146803855896,0.9300000071525574,0.0033907978795468807
fri_c3_1000_10,NeuralNetTorch,900,100,0.0976822885599205,0.16933634024754884,0.02384795807301998,0.026406623423099518,0.9300000071525574,0.0033868749160319567
fri_c3_1000_10,RandomForest,900,100,0.12855004935174366,0.2217133435594223,0.02532234974205494,0.03445371612906456,0.9200000166893005,0.0033920679707080126
fri_c3_1000_10,XGBoost,900,100,0.11401121975180482,0.19906976216160635,0.04023285210132599,0.05209967494010925,0.9300000071525574,0.0032131539192050695
fri_c3_1000_25,CatBoost,900,100,0.10763193773883042,0.16654959264028726,0.03473196551203728,0.05023092404007912,0.8999999761581421,0.0034004279877990484
fri_c3_1000_25,ExtraTrees,900,100,0.10952552695237516,0.16885709812875035,0.02643313631415367,0.03410259634256363,0.9100000262260437,0.0037690128665417433
fri_c3_1000_25,LightGBM,900,100,0.09812335276216327,0.15580986196595686,0.03372948616743088,0.03586035594344139,0.9100000262260437,0.003411374054849148
fri_c3_1000_25,LinearModel,900,100,0.42659810106045676,0.6121770475822285,0.06457865983247757,0.07611308991909027,0.6499999761581421,0.0032557270023971796
fri_c3_1000_25,NeuralNetFastAI,900,100,0.0844982500439346,0.1409081037913913,0.03162628039717674,0.03475891053676605,0.9399999976158142,0.00343865598551929
fri_c3_1000_25,NeuralNetTorch,900,100,0.07444781227201618,0.1472830233699756,0.030553879216313362,0.061496537178754807,0.9599999785423279,0.003435928840190172
fri_c3_1000_25,RandomForest,900,100,0.1507757314824696,0.22621197490145373,0.04107511043548584,0.051695358008146286,0.8799999952316284,0.0034417121205478907
fri_c3_1000_25,XGBoost,900,100,0.10441308694468875,0.17159010902312194,0.021350309252738953,0.022460760548710823,0.9200000166893005,0.0032937410287559032
fri_c3_500_10,CatBoost,450,50,0.2211403705208089,0.3601092806179588,0.07789191603660583,0.09602949023246765,0.8399999737739563,0.0028498510364443064
fri_c3_500_10,ExtraTrees,450,50,0.24870381283577814,0.44310976174455724,0.08440899848937988,0.11111939698457718,0.8199999928474426,0.002955949166789651
fri_c3_500_10,LightGBM,450,50,0.22638184207460202,0.3926405525110981,0.05190642923116684,0.07580512017011642,0.8399999737739563,0.0028420439921319485
fri_c3_500_10,LinearModel,450,50,0.4020846332422775,0.5876154210102418,0.06835075467824936,0.17414522171020508,0.7200000286102295,0.002548519056290388
fri_c3_500_10,NeuralNetFastAI,450,50,0.20989331777357115,0.33967818923481546,0.050925690680742264,0.07071248441934586,0.8399999737739563,0.0027868810575455427
fri_c3_500_10,NeuralNetTorch,450,50,0.1675049804260096,0.2493126800684746,0.05195453763008118,0.046258993446826935,0.8799999952316284,0.002920200815424323
fri_c3_500_10,RandomForest,450,50,0.1996051598825033,0.35141365702998995,0.05946750566363335,0.0637073814868927,0.8799999952316284,0.0028207539580762386
fri_c3_500_10,XGBoost,450,50,0.21310466275407386,0.3588025595181402,0.0749487653374672,0.08485826849937439,0.8600000143051147,0.0027127289213240147
fri_c3_500_50,CatBoost,450,50,0.23186840329641087,0.3607672825827638,0.05985292047262192,0.07269560545682907,0.8399999737739563,0.0028408400248736143
fri_c3_500_50,ExtraTrees,450,50,0.22571980398362676,0.3432618091010824,0.07919910550117493,0.11664215475320816,0.8199999928474426,0.002943925093859434
fri_c3_500_50,LightGBM,450,50,0.18412779039597976,0.31307680589739767,0.06334629654884338,0.06463727355003357,0.8799999952316284,0.002932390198111534
fri_c3_500_50,LinearModel,450,50,0.4363317583664012,0.6208305918001252,0.10032892227172852,0.1582123339176178,0.5600000023841858,0.0028586408589035273
fri_c3_500_50,NeuralNetFastAI,450,50,0.4298265054857805,0.6170857199583684,0.09178727865219116,0.1568513810634613,0.6600000262260437,0.0026572560891509056
fri_c3_500_50,NeuralNetTorch,450,50,0.40471533302232937,0.5914808504959018,0.09488756954669952,0.13470984995365143,0.6399999856948853,0.003061849158257246
fri_c3_500_50,RandomForest,450,50,0.1849256761099948,0.29195459603461704,0.03318362683057785,0.04907139390707016,0.8799999952316284,0.002770691178739071
fri_c3_500_50,XGBoost,450,50,0.17612481213976097,0.3000057544590909,0.040848568081855774,0.058089666068553925,0.8799999952316284,0.002822970040142536
fri_c4_500_100,CatBoost,450,50,0.1604249967408173,0.24429756617876539,0.055759068578481674,0.05304263159632683,0.8799999952316284,0.0028384558390825987
fri_c4_500_100,ExtraTrees,450,50,0.17103898565032685,0.2561645386774187,0.050083596259355545,0.0858878642320633,0.8399999737739563,0.0029661208391189575
fri_c4_500_100,LightGBM,450,50,0.15024467231282101,0.24222702566763452,0.03718716651201248,0.040303606539964676,0.8999999761581421,0.002822390990331769
fri_c4_500_100,LinearModel,450,50,0.4583704573295023,0.6491136576484089,0.06252056360244751,0.12225603312253952,0.6000000238418579,0.002862284891307354
fri_c4_500_100,NeuralNetFastAI,450,50,0.449047024727431,0.6399332693532326,0.08998803049325943,0.08208584040403366,0.6200000047683716,0.0027366180438548326
fri_c4_500_100,NeuralNetTorch,450,50,0.44809827942956404,0.6398798923380591,0.12744435667991638,0.12273386865854263,0.7200000286102295,0.0030508609488606453
fri_c4_500_100,RandomForest,450,50,0.16789526280173486,0.2562668814640203,0.043188340961933136,0.06255656480789185,0.8799999952316284,0.00283811311237514
fri_c4_500_100,XGBoost,450,50,0.15222416675571973,0.23273886802788993,0.05029595270752907,0.04070991650223732,0.8799999952316284,0.0027186619117856026
fried,CatBoost,36691,4077,0.10055631298509148,0.15723591570417528,0.024932879954576492,0.008734259754419327,0.9313220381736755,0.05304293497465551
fried,ExtraTrees,36691,4077,0.11707473830897588,0.18397093151521987,0.02371852844953537,0.011577415280044079,0.9185675978660583,0.052884161937981844
fried,LightGBM,36691,4077,0.1003275621431731,0.15631163493684028,0.025684770196676254,0.009993801824748516,0.9308314919471741,0.0528633538633585
fried,LinearModel,36691,4077,0.23577828251937577,0.3803719264994789,0.022593088448047638,0.025026828050613403,0.839587926864624,0.048309277975931764
fried,NeuralNetFastAI,36691,4077,0.09850468564288464,0.15611089901070727,0.02468666434288025,0.008529393002390862,0.9340201020240784,0.05242958012968302
fried,NeuralNetTorch,36691,4077,0.09820220194811348,0.15656443011569401,0.022924181073904037,0.0064103021286427975,0.9350012540817261,0.05240390892140567
fried,RandomForest,36691,4077,0.12131238162189144,0.19014534075255848,0.025595789775252342,0.010196751914918423,0.9151336550712585,0.05300244013778865
fried,XGBoost,36691,4077,0.09827187543306828,0.155654179265765,0.02351735346019268,0.00806559156626463,0.9340201020240784,0.05183071387000382
gina,CatBoost,2837,316,0.06791846831530152,0.11490044483447592,0.009963972494006157,0.007311407011002302,0.9588607549667358,0.006218751892447472
gina,ExtraTrees,2837,316,0.09346961759664865,0.16092776454842445,0.015152476727962494,0.008745894767343998,0.9430379867553711,0.00617809989489615
gina,LightGBM,2837,316,0.06973671620213502,0.12459665985813734,0.010802721604704857,0.0060918875969946384,0.9588607549667358,0.006245678989216685
gina,LinearModel,2837,316,0.23550360064152986,0.3759909080106154,0.06388738751411438,0.08548762649297714,0.8417721390724182,0.007611856795847416
gina,NeuralNetFastAI,2837,316,0.0579953562645803,0.11763403978921369,0.039543766528367996,0.052619386464357376,0.9746835231781006,0.007355068111792207
gina,NeuralNetTorch,2837,316,0.07059097299833675,0.133020138133696,0.04165560007095337,0.041400521993637085,0.9620253443717957,0.00683001009747386
gina,RandomForest,2837,316,0.09500115542132287,0.16347859522071548,0.016476169228553772,0.007734582759439945,0.9398733973503113,0.006154883885756135
gina,XGBoost,2837,316,0.07694533078522789,0.13317441891114656,0.011516660451889038,0.0065141175873577595,0.952531635761261,0.00583111890591681
hill-valley,CatBoost,1090,122,0.4831840795188923,0.6761795186222754,0.04778417944908142,0.04770832136273384,0.5491803288459778,0.0036230748519301414
hill-valley,ExtraTrees,1090,122,0.47065181182239363,0.6634239944720972,0.04631870239973068,0.0752180963754654,0.5901639461517334,0.0032954388298094273
hill-valley,LightGBM,1090,122,0.45185633047225243,0.6424570610924258,0.05626016855239868,0.07189637422561646,0.5983606576919556,0.0034603429958224297
hill-valley,LinearModel,1090,122,0.15650916408501048,0.30773340450785397,0.06259950995445251,0.07461462169885635,0.9098360538482666,0.003496863879263401
hill-valley,NeuralNetFastAI,1090,122,0.2788161961798445,0.41994258927841116,0.10736724734306335,0.20228064060211182,0.8606557250022888,0.003573999973013997
hill-valley,NeuralNetTorch,1090,122,0.14485593570947541,0.2417466096568984,0.04632493108510971,0.04862537980079651,0.9016393423080444,0.003919309936463833
hill-valley,RandomForest,1090,122,0.4686274371158732,0.6613315995855097,0.05661576986312866,0.07290204614400864,0.6557376980781555,0.0033240090124309063
hill-valley,XGBoost,1090,122,0.47739828711929605,0.6700359093882778,0.056512460112571716,0.05269342660903931,0.5819672346115112,0.003298311959952116
hiva_agnostic,CatBoost,3806,423,0.06480141665526463,0.13638287708696575,0.013386241160333157,0.007160861510783434,0.9645389914512634,0.007924464996904135
hiva_agnostic,ExtraTrees,3806,423,0.06781360333509841,0.15061588625525746,0.013132277876138687,0.015823431313037872,0.9645389914512634,0.0076767029240727425
hiva_agnostic,LightGBM,3806,423,0.067188898967234,0.14459313138790497,0.012877210043370724,0.013793786987662315,0.9645389914512634,0.007705253083258867
hiva_agnostic,LinearModel,3806,423,0.0655109040267534,0.1430255087886441,0.014198759570717812,0.007604218553751707,0.9645389914512634,0.008765444857999682
hiva_agnostic,NeuralNetFastAI,3806,423,0.06842644456891629,0.14749066428441315,0.0151766836643219,0.012596819549798965,0.9645389914512634,0.007887725019827485
hiva_agnostic,NeuralNetTorch,3806,423,0.07004089241313981,0.15184779561163594,0.019498273730278015,0.02070895954966545,0.9645389914512634,0.007704484974965453
hiva_agnostic,RandomForest,3806,423,0.06768307588514937,0.1474751518466119,0.017385410144925117,0.015885712578892708,0.9645389914512634,0.007629418047145009
hiva_agnostic,XGBoost,3806,423,0.0649900674437927,0.13674860725024446,0.014368373900651932,0.007329859305173159,0.9645389914512634,0.0076413340866565704
houses,CatBoost,18576,2064,0.043199531882979335,0.06354228978921588,0.005286503583192825,0.0037914065178483725,0.9665697813034058,0.027632582932710648
houses,ExtraTrees,18576,2064,0.04640860993116245,0.06934501312972484,0.008845249190926552,0.005029208958148956,0.9665697813034058,0.023214892018586397
houses,LightGBM,18576,2064,0.04043169441301658,0.06028239010883929,0.004306403454393148,0.004049540963023901,0.9685077667236328,0.02789000584743917
houses,LinearModel,18576,2064,0.048967646877666256,0.08401876104251615,0.009201101027429104,0.011098099872469902,0.9651162624359131,0.026796099031344056
houses,NeuralNetFastAI,18576,2064,0.045286036219679165,0.06830742887208295,0.006779117044061422,0.0037747023161500692,0.9651162624359131,0.02739638090133667
houses,NeuralNetTorch,18576,2064,0.046717664210593014,0.07015202485324072,0.006862961687147617,0.0008215015404857695,0.9656007885932922,0.02573953685350716
houses,RandomForest,18576,2064,0.04448393433531162,0.06509090366746821,0.008016960695385933,0.00352888903580606,0.9656007885932922,0.025009577861055732
houses,XGBoost,18576,2064,0.04469905761494536,0.0658820441290363,0.00508672883734107,0.0024040439166128635,0.9660852551460266,0.02745338180102408
ilpd,CatBoost,524,59,0.3681238873379891,0.5362669916712187,0.06632261723279953,0.08155004680156708,0.7118644118309021,0.0030095360707491636
ilpd,ExtraTrees,524,59,0.33930297392825687,0.4944044020642835,0.04162856936454773,0.06084417924284935,0.7118644118309021,0.0029882360249757767
ilpd,LightGBM,524,59,0.3575988550701429,0.5202296393885503,0.08398347347974777,0.11080911755561829,0.6779661178588867,0.0029820678755640984
ilpd,LinearModel,524,59,0.37480750108402344,0.5314556246334986,0.07500383257865906,0.13336098194122314,0.6440678238868713,0.0029331000987440348
ilpd,NeuralNetFastAI,524,59,0.3796546894074421,0.533900050782874,0.06513486802577972,0.21272310614585876,0.6440678238868713,0.0029170040506869555
ilpd,NeuralNetTorch,524,59,0.3786668843583325,0.5524803703371611,0.07787152379751205,0.10749606788158417,0.6779661178588867,0.003337431000545621
ilpd,RandomForest,524,59,0.35915520762254466,0.5235840865608508,0.04283542186021805,0.07703728973865509,0.7118644118309021,0.0029238020069897175
ilpd,XGBoost,524,59,0.371544347382303,0.5386785390448344,0.07191404700279236,0.12883931398391724,0.694915235042572,0.0027998988516628742
jasmine,CatBoost,2685,299,0.2717225220788067,0.413598558474263,0.03900083154439926,0.04881483316421509,0.8093645572662354,0.0056917499750852585
jasmine,ExtraTrees,2685,299,0.26688266800181,0.40483004605971595,0.0368783213198185,0.03586442023515701,0.8193979859352112,0.005795774050056934
jasmine,LightGBM,2685,299,0.2664188255199527,0.4079201327304346,0.03662770614027977,0.030541572719812393,0.8227424621582031,0.007153430953621864
jasmine,LinearModel,2685,299,0.2908300246172952,0.44445342178942704,0.03936956077814102,0.04922162741422653,0.8060200810432434,0.006670964881777763
jasmine,NeuralNetFastAI,2685,299,0.2934973035554144,0.45527434561317454,0.031592246145009995,0.06676164269447327,0.8093645572662354,0.00570897595025599
jasmine,NeuralNetTorch,2685,299,0.28979318803984144,0.4354663401774881,0.029227599501609802,0.041119419038295746,0.8026756048202515,0.0055129199754446745
jasmine,RandomForest,2685,299,0.26654405072611687,0.40032540356168417,0.04335011541843414,0.06493543088436127,0.8026756048202515,0.005852416157722473
jasmine,XGBoost,2685,299,0.2601847920574889,0.3989258393550742,0.03882646933197975,0.02261543460190296,0.8260869383811951,0.00565826497040689
jm1,CatBoost,9796,1089,0.2695480206205489,0.42346143242173434,0.024180442094802856,0.02108662948012352,0.810835599899292,0.015727012883871794
jm1,ExtraTrees,9796,1089,0.26457635062389345,0.4168429055477056,0.025779500603675842,0.011560442857444286,0.8191000819206238,0.015389904845505953
jm1,LightGBM,9796,1089,0.2683712826767474,0.42236164433668316,0.024463944137096405,0.013918297365307808,0.8163452744483948,0.015378915006294847
jm1,LinearModel,9796,1089,0.28290075548343646,0.4458456620019575,0.02306271344423294,0.012579543516039848,0.8062442541122437,0.016007381957024336
jm1,NeuralNetFastAI,9796,1089,0.2736425913620057,0.43533987415328884,0.02734191343188286,0.03206585347652435,0.8209366202354431,0.016550781903788447
jm1,NeuralNetTorch,9796,1089,0.2769475865396198,0.4370567649218475,0.021858058869838715,0.017273325473070145,0.8126721978187561,0.015423738164827228
jm1,RandomForest,9796,1089,0.26740240403924154,0.4209687962720159,0.02517533302307129,0.01918443664908409,0.8172635436058044,0.016011812025681138
jm1,XGBoost,9796,1089,0.2677202195468089,0.4215930549713518,0.020385809242725372,0.012005507946014404,0.8163452744483948,0.0155315101146698
kc1,CatBoost,1898,211,0.18878137054257518,0.3142528841332671,0.026465363800525665,0.02086363174021244,0.8815165758132935,0.0051725630182772875
kc1,ExtraTrees,1898,211,0.21500344262331816,0.3340317675976838,0.04739425703883171,0.07687356323003769,0.8483412265777588,0.005514906952157617
kc1,LightGBM,1898,211,0.19813163742193293,0.3234601743486024,0.028749022632837296,0.02194982022047043,0.8672986030578613,0.0050248808693140745
kc1,LinearModel,1898,211,0.208921537965062,0.3383076398326547,0.03697492554783821,0.04708392173051834,0.8530805706977844,0.004968713037669659
kc1,NeuralNetFastAI,1898,211,0.191255512612442,0.31911554253317476,0.030200734734535217,0.04618753120303154,0.8815165758132935,0.004808584926649928
kc1,NeuralNetTorch,1898,211,0.21110898479621953,0.3375412860651106,0.023564055562019348,0.031003475189208984,0.8530805706977844,0.004852052079513669
kc1,RandomForest,1898,211,0.21530268419044485,0.33479614859698725,0.05282136797904968,0.07428830116987228,0.8483412265777588,0.005381957860663533
kc1,XGBoost,1898,211,0.20827413253969493,0.34322044004275276,0.024648278951644897,0.026989471167325974,0.8578199148178101,0.004764647921547294
kc2,CatBoost,469,53,0.25891217711334447,0.388490297267797,0.0748414546251297,0.09744022786617279,0.7924528121948242,0.00274894991889596
kc2,ExtraTrees,469,53,0.26051030646622636,0.38645443097941423,0.06872715055942535,0.09088350087404251,0.7924528121948242,0.003086355049163103
kc2,LightGBM,469,53,0.20901722079681365,0.3226220203262879,0.06892933696508408,0.11308139562606812,0.8113207817077637,0.0028610730078071356
kc2,LinearModel,469,53,0.27694432215610104,0.4109434932120835,0.06610384583473206,0.10704746097326279,0.7735849022865295,0.002838602988049388
kc2,NeuralNetFastAI,469,53,0.24013026366691193,0.3599465656543986,0.06694890558719635,0.0867898166179657,0.8113207817077637,0.0028231260366737843
kc2,NeuralNetTorch,469,53,0.2541107584517478,0.3928075393075378,0.05831677466630936,0.06760632991790771,0.8113207817077637,0.002742344979196787
kc2,RandomForest,469,53,0.2263065071220311,0.34592835338857375,0.061333704739809036,0.07800935953855515,0.8113207817077637,0.002749047940596938
